State,Aggregated_Demographics,AS,PPE,RPP,SPPE
Hawaii,White or Asian + Reduced Lunch,265.88780932920474,16803,111.634,15051.865918985255
Hawaii,Not White or Asian + Reduced Lunch,258.6398530048316,16803,111.634,15051.865918985255
Hawaii,White or Asian + No Reduced Lunch,277.00160985894775,16803,111.634,15051.865918985255
Hawaii,Not White or Asian + No Reduced Lunch,269.7536535345746,16803,111.634,15051.865918985255
Idaho,White or Asian + Reduced Lunch,272.2209059736342,8381,92.475,9062.989997296567
Idaho,Not White or Asian + Reduced Lunch,265.1692117684271,8381,92.475,9062.989997296567
Idaho,White or Asian + No Reduced Lunch,283.8191906952385,8381,92.475,9062.989997296567
Idaho,Not White or Asian + No Reduced Lunch,276.76749649003136,8381,92.475,9062.989997296567
Illinois,White or Asian + Reduced Lunch,276.8225615971202,17552,99.548,17631.695262586894
Illinois,Not White or Asian + Reduced Lunch,262.12398344989316,17552,99.548,17631.695262586894
Illinois,White or Asian + No Reduced Lunch,290.081923366317,17552,99.548,17631.695262586894
Illinois,Not White or Asian + No Reduced Lunch,275.38334521908996,17552,99.548,17631.695262586894
Indiana,White or Asian + Reduced Lunch,272.366755219943,10430,92.82,11236.802413273002
Indiana,Not White or Asian + Reduced Lunch,263.00804333726205,10430,92.82,11236.802413273002
Indiana,White or Asian + No Reduced Lunch,283.9305487972913,10430,92.82,11236.802413273002
Indiana,Not White or Asian + No Reduced Lunch,274.57183691461034,10430,92.82,11236.802413273002
Iowa,White or Asian + Reduced Lunch,266.3458448305007,12409,91.694,13533.055597967152
Iowa,Not White or Asian + Reduced Lunch,256.146617747354,12409,91.694,13533.055597967152
Iowa,White or Asian + No Reduced Lunch,279.85059378467895,12409,91.694,13533.055597967152
Iowa,Not White or Asian + No Reduced Lunch,269.65136670153225,12409,91.694,13533.055597967152
Kansas,White or Asian + Reduced Lunch,269.15690442562874,11740,92.771,12654.816699184012
Kansas,Not White or Asian + Reduced Lunch,260.8463748415615,11740,92.771,12654.816699184012
Kansas,White or Asian + No Reduced Lunch,281.3625380052795,11740,92.771,12654.816699184012
Kansas,Not White or Asian + No Reduced Lunch,273.05200842121224,11740,92.771,12654.816699184012
Kentucky,White or Asian + Reduced Lunch,269.2972777441479,12257,89.529,13690.536027432452
Kentucky,Not White or Asian + Reduced Lunch,259.81025366200424,12257,89.529,13690.536027432452
Kentucky,White or Asian + No Reduced Lunch,281.6127269801814,12257,89.529,13690.536027432452
Kentucky,Not White or Asian + No Reduced Lunch,272.12570289803773,12257,89.529,13690.536027432452
Louisiana,White or Asian + Reduced Lunch,266.1428489263383,11979,91.21,13133.428352154371
Louisiana,Not White or Asian + Reduced Lunch,255.60167470187025,11979,91.21,13133.428352154371
Louisiana,White or Asian + No Reduced Lunch,279.3684915575037,11979,91.21,13133.428352154371
Louisiana,Not White or Asian + No Reduced Lunch,268.82731733303575,11979,91.21,13133.428352154371
Maine,White or Asian + Reduced Lunch,268.318057374373,16878,94.86,17792.536369386464
Maine,Not White or Asian + Reduced Lunch,253.48039354950026,16878,94.86,17792.536369386464
Maine,White or Asian + No Reduced Lunch,278.91129562703475,16878,94.86,17792.536369386464
Maine,Not White or Asian + No Reduced Lunch,264.073631802162,16878,94.86,17792.536369386464
Maryland,White or Asian + Reduced Lunch,274.91104516245207,16526,105.159,15715.25024011259
Maryland,Not White or Asian + Reduced Lunch,258.61640656083233,16526,105.159,15715.25024011259
Maryland,White or Asian + No Reduced Lunch,291.00285998444934,16526,105.159,15715.25024011259
Maryland,Not White or Asian + No Reduced Lunch,274.7082213828296,16526,105.159,15715.25024011259
Massachusetts,White or Asian + Reduced Lunch,281.8330364707475,19722,107.369,18368.43036630685
Massachusetts,Not White or Asian + Reduced Lunch,266.4740118884066,19722,107.369,18368.43036630685
Massachusetts,White or Asian + No Reduced Lunch,296.47409360816675,19722,107.369,18368.43036630685
Massachusetts,Not White or Asian + No Reduced Lunch,281.11506902582585,19722,107.369,18368.43036630685
Michigan,White or Asian + Reduced Lunch,270.8005344371636,12801,95.288,13434.01057845689
Michigan,Not White or Asian + Reduced Lunch,258.57435329407673,12801,95.288,13434.01057845689
Michigan,White or Asian + No Reduced Lunch,283.6949859540109,12801,95.288,13434.01057845689
Michigan,Not White or Asian + No Reduced Lunch,271.468804810924,12801,95.288,13434.01057845689
Minnesota,White or Asian + Reduced Lunch,271.3086201531993,13596,98.994,13734.165707012546
Minnesota,Not White or Asian + Reduced Lunch,257.8955727455773,13596,98.994,13734.165707012546
Minnesota,White or Asian + No Reduced Lunch,286.03336596796953,13596,98.994,13734.165707012546
Minnesota,Not White or Asian + No Reduced Lunch,272.6203185603475,13596,98.994,13734.165707012546
Mississippi,White or Asian + Reduced Lunch,268.4042528842532,9322,86.49,10778.124638686555
Mississippi,Not White or Asian + Reduced Lunch,259.02537654688535,9322,86.49,10778.124638686555
Mississippi,White or Asian + No Reduced Lunch,281.6902568945015,9322,86.49,10778.124638686555
Mississippi,Not White or Asian + No Reduced Lunch,272.31138055713365,9322,86.49,10778.124638686555
Missouri,White or Asian + Reduced Lunch,267.9404856230795,11562,92.561,12491.222004948087
Missouri,Not White or Asian + Reduced Lunch,260.7172702978505,11562,92.561,12491.222004948087
Missouri,White or Asian + No Reduced Lunch,280.63134844203705,11562,92.561,12491.222004948087
Missouri,Not White or Asian + No Reduced Lunch,273.408133116808,11562,92.561,12491.222004948087
Montana,White or Asian + Reduced Lunch,269.96577414871,12154,94.199,12902.472425397298
Montana,Not White or Asian + Reduced Lunch,261.7492815704152,12154,94.199,12902.472425397298
Montana,White or Asian + No Reduced Lunch,281.26154180993325,12154,94.199,12902.472425397298
Montana,Not White or Asian + No Reduced Lunch,273.04504923163836,12154,94.199,12902.472425397298
Nebraska,White or Asian + Reduced Lunch,271.28916436695215,13453,92.382,14562.360633023749
Nebraska,Not White or Asian + Reduced Lunch,257.5060397424384,13453,92.382,14562.360633023749
Nebraska,White or Asian + No Reduced Lunch,284.1685508492659,13453,92.382,14562.360633023749
Nebraska,Not White or Asian + No Reduced Lunch,270.38542622475217,13453,92.382,14562.360633023749
Nevada,White or Asian + Reduced Lunch,268.98605003253874,9214,98.826,9323.457389755733
Nevada,Not White or Asian + Reduced Lunch,257.7172436706618,9214,98.826,9323.457389755733
Nevada,White or Asian + No Reduced Lunch,280.53388582233623,9214,98.826,9323.457389755733
Nevada,Not White or Asian + No Reduced Lunch,269.26507946045933,9214,98.826,9323.457389755733
New Hampshire,White or Asian + Reduced Lunch,272.87352259133536,16991,104.061,16327.923045136988
New Hampshire,Not White or Asian + Reduced Lunch,261.0947398624868,16991,104.061,16327.923045136988
New Hampshire,White or Asian + No Reduced Lunch,285.0520907765589,16991,104.061,16327.923045136988
New Hampshire,Not White or Asian + No Reduced Lunch,273.27330804771026,16991,104.061,16327.923045136988
New Jersey,White or Asian + Reduced Lunch,280.93387562085627,21756,111.239,19557.888869910734
New Jersey,Not White or Asian + Reduced Lunch,259.0471610650436,21756,111.239,19557.888869910734
New Jersey,White or Asian + No Reduced Lunch,298.0825952765925,21756,111.239,19557.888869910734
New Jersey,Not White or Asian + No Reduced Lunch,276.1958807207799,21756,111.239,19557.888869910734
New Mexico,White or Asian + Reduced Lunch,264.41074416825325,10003,92.743,10785.719676956753
New Mexico,Not White or Asian + Reduced Lunch,251.855136103745,10003,92.743,10785.719676956753
New Mexico,White or Asian + No Reduced Lunch,278.205962583759,10003,92.743,10785.719676956753
New Mexico,Not White or Asian + No Reduced Lunch,265.65035451925075,10003,92.743,10785.719676956753
New York,White or Asian + Reduced Lunch,272.54305555753376,26137,109.583,23851.327304417657
New York,Not White or Asian + Reduced Lunch,256.39326033635064,26137,109.583,23851.327304417657
New York,White or Asian + No Reduced Lunch,285.144028144939,26137,109.583,23851.327304417657
New York,Not White or Asian + No Reduced Lunch,268.9942329237559,26137,109.583,23851.327304417657
North Carolina,White or Asian + Reduced Lunch,276.1522982983669,10167,91.907,11062.269468049224
North Carolina,Not White or Asian + Reduced Lunch,260.46995218242796,10167,91.907,11062.269468049224
North Carolina,White or Asian + No Reduced Lunch,288.73729944769934,10167,91.907,11062.269468049224
North Carolina,Not White or Asian + No Reduced Lunch,273.0549533317605,10167,91.907,11062.269468049224
North Dakota,White or Asian + Reduced Lunch,269.41057721612674,13715,93.366,14689.501531606795
North Dakota,Not White or Asian + Reduced Lunch,257.96768222312244,13715,93.366,14689.501531606795
North Dakota,White or Asian + No Reduced Lunch,280.4625483501028,13715,93.366,14689.501531606795
North Dakota,Not White or Asian + No Reduced Lunch,269.0196533570984,13715,93.366,14689.501531606795
Ohio,White or Asian + Reduced Lunch,274.577296582995,13267,93.28,14222.770154373928
Ohio,Not White or Asian + Reduced Lunch,259.3191829698687,13267,93.28,14222.770154373928
Ohio,White or Asian + No Reduced Lunch,291.4013030995643,13267,93.28,14222.770154373928
Ohio,Not White or Asian + No Reduced Lunch,276.1431894864379,13267,93.28,14222.770154373928
Oklahoma,White or Asian + Reduced Lunch,266.09515915051577,9113,89.573,10173.824701640004
Oklahoma,Not White or Asian + Reduced Lunch,259.48027115518494,9113,89.573,10173.824701640004
Oklahoma,White or Asian + No Reduced Lunch,276.6070481836713,9113,89.573,10173.824701640004
Oklahoma,Not White or Asian + No Reduced Lunch,269.99216018834045,9113,89.573,10173.824701640004
Oregon,White or Asian + Reduced Lunch,273.15328246356023,13103,103.924,12608.252184288518
Oregon,Not White or Asian + Reduced Lunch,262.8059066059586,13103,103.924,12608.252184288518
Oregon,White or Asian + No Reduced Lunch,285.8116737871662,13103,103.924,12608.252184288518
Oregon,Not White or Asian + No Reduced Lunch,275.4642979295646,13103,103.924,12608.252184288518
Pennsylvania,White or Asian + Reduced Lunch,274.196008350988,17435,98.078,17776.667550317095
Pennsylvania,Not White or Asian + Reduced Lunch,256.5641037048822,17435,98.078,17776.667550317095
Pennsylvania,White or Asian + No Reduced Lunch,289.7181373523142,17435,98.078,17776.667550317095
Pennsylvania,Not White or Asian + No Reduced Lunch,272.0862327062085,17435,98.078,17776.667550317095
Rhode Island,White or Asian + Reduced Lunch,262.70245338574364,18285,102.408,17855.05038668854
Rhode Island,Not White or Asian + Reduced Lunch,253.39880771070887,18285,102.408,17855.05038668854
Rhode Island,White or Asian + No Reduced Lunch,279.6960502880777,18285,102.408,17855.05038668854
Rhode Island,Not White or Asian + No Reduced Lunch,270.39240461304286,18285,102.408,17855.05038668854
South Carolina,White or Asian + Reduced Lunch,267.6656737404593,11491,91.572,12548.595640588826
South Carolina,Not White or Asian + Reduced Lunch,257.6632932259024,11491,91.572,12548.595640588826
South Carolina,White or Asian + No Reduced Lunch,281.59221014879495,11491,91.572,12548.595640588826
South Carolina,Not White or Asian + No Reduced Lunch,271.5898296342382,11491,91.572,12548.595640588826
South Dakota,White or Asian + Reduced Lunch,270.24672385960696,10696,91.863,11643.425535852302
South Dakota,Not White or Asian + Reduced Lunch,260.24176728620296,10696,91.863,11643.425535852302
South Dakota,White or Asian + No Reduced Lunch,281.2631522861742,10696,91.863,11643.425535852302
South Dakota,Not White or Asian + No Reduced Lunch,271.2581957127702,10696,91.863,11643.425535852302
Tennessee,White or Asian + Reduced Lunch,273.3237903933277,10055,91.214,11023.527090139673
Tennessee,Not White or Asian + Reduced Lunch,258.81956198555173,10055,91.214,11023.527090139673
Tennessee,White or Asian + No Reduced Lunch,284.62851198292174,10055,91.214,11023.527090139673
Tennessee,Not White or Asian + No Reduced Lunch,270.12428357514574,10055,91.214,11023.527090139673
Texas,White or Asian + Reduced Lunch,274.4514860166746,10163,98.528,10314.83436180578
Texas,Not White or Asian + Reduced Lunch,259.8303932851134,10163,98.528,10314.83436180578
Texas,White or Asian + No Reduced Lunch,286.2638645807169,10163,98.528,10314.83436180578
Texas,Not White or Asian + No Reduced Lunch,271.6427718491557,10163,98.528,10314.83436180578
Utah,White or Asian + Reduced Lunch,271.0601615488635,8273,97.125,8517.889317889318
Utah,Not White or Asian + Reduced Lunch,259.75311036339224,8273,97.125,8517.889317889318
Utah,White or Asian + No Reduced Lunch,283.27038265832675,8273,97.125,8517.889317889318
Utah,Not White or Asian + No Reduced Lunch,271.96333147285554,8273,97.125,8517.889317889318
Vermont,White or Asian + Reduced Lunch,271.3445802622045,22335,99.456,22457.166988416986
Vermont,Not White or Asian + Reduced Lunch,270.21889508006126,22335,99.456,22457.166988416986
Vermont,White or Asian + No Reduced Lunch,281.56000175161074,22335,99.456,22457.166988416986
Vermont,Not White or Asian + No Reduced Lunch,280.4343165694675,22335,99.456,22457.166988416986
Virginia,White or Asian + Reduced Lunch,274.43167505357775,12809,100.152,12789.559868999122
Virginia,Not White or Asian + Reduced Lunch,261.94583855689933,12809,100.152,12789.559868999122
Virginia,White or Asian + No Reduced Lunch,287.9322210839473,12809,100.152,12789.559868999122
Virginia,Not White or Asian + No Reduced Lunch,275.4463845872689,12809,100.152,12789.559868999122
Washington,White or Asian + Reduced Lunch,275.3035103823797,15284,108.036,14147.136139805249
Washington,Not White or Asian + Reduced Lunch,258.2284940551067,15284,108.036,14147.136139805249
Washington,White or Asian + No Reduced Lunch,291.892709915979,15284,108.036,14147.136139805249
Washington,Not White or Asian + No Reduced Lunch,274.81769358870594,15284,108.036,14147.136139805249
West Virginia,White or Asian + Reduced Lunch,259.71390668072104,12865,88.323,14565.854873588987
West Virginia,Not White or Asian + Reduced Lunch,252.11963104139852,12865,88.323,14565.854873588987
West Virginia,White or Asian + No Reduced Lunch,268.21503568977226,12865,88.323,14565.854873588987
West Virginia,Not White or Asian + No Reduced Lunch,260.62076005044975,12865,88.323,14565.854873588987
Wisconsin,White or Asian + Reduced Lunch,273.27048885238423,12982,94.492,13738.729204588748
Wisconsin,Not White or Asian + Reduced Lunch,260.01192398619963,12982,94.492,13738.729204588748
Wisconsin,White or Asian + No Reduced Lunch,287.690800239239,12982,94.492,13738.729204588748
Wisconsin,Not White or Asian + No Reduced Lunch,274.43223537305437,12982,94.492,13738.729204588748
Wyoming,White or Asian + Reduced Lunch,271.08307317305605,17288,93.823,18426.18547690865
Wyoming,Not White or Asian + Reduced Lunch,261.7028659983637,17288,93.823,18426.18547690865
Wyoming,White or Asian + No Reduced Lunch,280.764622293255,17288,93.823,18426.18547690865
Wyoming,Not White or Asian + No Reduced Lunch,271.38441511856263,17288,93.823,18426.18547690865
